dma_boundary UniqueID,Latitude,Longitude,point_order,sub_polygon_id,Media Market
197,31.2502,-91.6549,9,1,"Jackson, MS"
197,31.2842,-91.5121,10,1,"Jackson, MS"
197,31.4234,-91.5652,11,1,"Jackson, MS"
197,31.3811,-91.4654,12,1,"Jackson, MS"
197,31.5221,-91.5225,13,1,"Jackson, MS"
197,31.5898,-91.4039,14,1,"Jackson, MS"
197,31.6347,-91.5123,15,1,"Jackson, MS"
197,31.6205,-91.4008,16,1,"Jackson, MS"
197,31.7469,-91.3694,17,1,"Jackson, MS"
197,31.7521,-91.2656,18,1,"Jackson, MS"
197,31.7608,-91.3656,19,1,"Jackson, MS"
197,31.8446,-91.3447,20,1,"Jackson, MS"
197,31.8127,-91.2556,21,1,"Jackson, MS"
197,31.9622,-91.1875,22,1,"Jackson, MS"
197,32.0168,-91.0759,23,1,"Jackson, MS"
197,32.0742,-91.1574,24,1,"Jackson, MS"
197,32.0477,-91.0816,25,1,"Jackson, MS"
197,32.144,-91.0047,26,1,"Jackson, MS"
197,32.1327,-91.1628,27,1,"Jackson, MS"
197,32.1957,-91.1649,28,1,"Jackson, MS"
197,32.2424,-91.039,29,1,"Jackson, MS"
197,32.1932,-90.9949,30,1,"Jackson, MS"
197,32.3717,-90.8756,31,1,"Jackson, MS"
197,32.354,-90.9936,32,1,"Jackson, MS"
197,32.4395,-90.9696,33,1,"Jackson, MS"
197,32.4777,-91.1131,34,1,"Jackson, MS"
197,32.5491,-91.0937,35,1,"Jackson, MS"
197,32.4877,-90.9907,36,1,"Jackson, MS"
197,32.5564,-91.0804,37,1,"Jackson, MS"
197,32.6226,-91.003,38,1,"Jackson, MS"
197,32.602,-91.1449,39,1,"Jackson, MS"
197,32.7223,-91.0545,40,1,"Jackson, MS"
197,32.747,-91.1634,41,1,"Jackson, MS"
197,32.8129,-91.1615,42,1,"Jackson, MS"
197,32.9241,-91.064,43,1,"Jackson, MS"
197,32.9884,-91.1118,44,1,"Jackson, MS"
197,32.9003,-91.1771,45,1,"Jackson, MS"
197,32.9612,-91.2018,46,1,"Jackson, MS"
197,33.0113,-91.1663,47,1,"Jackson, MS"
197,33.0077,-90.9143,48,1,"Jackson, MS"
197,33.0974,-90.9145,49,1,"Jackson, MS"
197,33.0975,-90.6841,50,1,"Jackson, MS"
197,33.2655,-90.7307,51,1,"Jackson, MS"
197,33.2705,-90.5553,52,1,"Jackson, MS"
197,33.3292,-90.5555,53,1,"Jackson, MS"
197,33.3295,-90.4532,54,1,"Jackson, MS"
197,33.2353,-90.4132,55,1,"Jackson, MS"
197,33.3127,-90.2864,56,1,"Jackson, MS"
197,33.3751,-90.3215,57,1,"Jackson, MS"
197,33.2143,-89.7479,58,1,"Jackson, MS"
197,33.2855,-89.7016,59,1,"Jackson, MS"
197,33.2856,-89.3164,60,1,"Jackson, MS"
197,31.8021,-89.3166,61,1,"Jackson, MS"
197,31.7747,-89.7551,62,1,"Jackson, MS"
197,31.6095,-89.7557,63,1,"Jackson, MS"
197,31.5388,-89.6029,64,1,"Jackson, MS"
197,31.4337,-89.5868,65,1,"Jackson, MS"
197,31.3946,-90.0405,66,1,"Jackson, MS"
197,31.1757,-90.0319,67,1,"Jackson, MS"
197,31.0749,-89.8359,68,1,"Jackson, MS"
197,31.002,-89.8359,69,1,"Jackson, MS"
196,30.8688,-93.5586,1,1,"Alexandria, LA"
196,31.2764,-93.5354,2,1,"Alexandria, LA"
196,31.2767,-93.4429,3,1,"Alexandria, LA"
196,31.3641,-93.3905,4,1,"Alexandria, LA"
196,31.3467,-92.9471,5,1,"Alexandria, LA"
196,31.5233,-92.7164,6,1,"Alexandria, LA"
196,31.7089,-92.9735,7,1,"Alexandria, LA"
196,31.7096,-92.62,8,1,"Alexandria, LA"
196,31.7971,-92.6192,9,1,"Alexandria, LA"
196,31.7966,-92.3626,10,1,"Alexandria, LA"
196,31.6202,-92.3844,11,1,"Alexandria, LA"
196,31.4718,-92.164,12,1,"Alexandria, LA"
196,31.3231,-92.0801,13,1,"Alexandria, LA"
196,31.3245,-92.0034,14,1,"Alexandria, LA"
196,31.2252,-91.9906,15,1,"Alexandria, LA"
196,31.2968,-91.9089,16,1,"Alexandria, LA"
196,31.188,-91.6773,17,1,"Alexandria, LA"
196,30.8481,-91.8153,18,1,"Alexandria, LA"
196,30.8482,-92.2377,19,1,"Alexandria, LA"
196,30.9651,-92.2807,20,1,"Alexandria, LA"
196,31.0022,-92.3869,21,1,"Alexandria, LA"
196,30.8931,-92.519,22,1,"Alexandria, LA"
196,30.8688,-93.5586,23,1,"Alexandria, LA"
195,32.52,-84.053,1,2,"Columbus, GA"
195,32.522,-84.0472,2,2,"Columbus, GA"
195,32.5218,-84.0085,3,2,"Columbus, GA"
195,32.4971,-84.0173,4,2,"Columbus, GA"
195,32.52,-84.053,5,2,"Columbus, GA"
195,31.618,-85.7482,1,1,"Columbus, GA"
195,31.9119,-85.6484,2,1,"Columbus, GA"
195,31.9971,-85.5878,3,1,"Columbus, GA"
195,32.015,-85.4285,4,1,"Columbus, GA"
195,32.1395,-85.41,5,1,"Columbus, GA"
195,32.4971,-85.4386,6,1,"Columbus, GA"
195,32.582,-85.6957,7,1,"Columbus, GA"
195,32.6974,-85.6968,8,1,"Columbus, GA"
195,32.7285,-85.5932,9,1,"Columbus, GA"
195,33.1073,-85.5932,10,1,"Columbus, GA"
195,33.1081,-85.2324,11,1,"Columbus, GA"
195,32.8705,-85.1847,12,1,"Columbus, GA"
195,32.8777,-84.4774,13,1,"Columbus, GA"
195,32.6363,-84.0565,14,1,"Columbus, GA"
195,32.5299,-84.0034,15,1,"Columbus, GA"
195,32.5141,-84.1112,16,1,"Columbus, GA"
195,32.396,-84.2543,17,1,"Columbus, GA"
195,32.2962,-84.2559,18,1,"Columbus, GA"
195,32.1711,-84.0278,19,1,"Columbus, GA"
195,31.9115,-83.9225,20,1,"Columbus, GA"
195,31.8728,-84.3404,21,1,"Columbus, GA"
195,31.9675,-84.4438,22,1,"Columbus, GA"
195,31.9202,-84.5998,23,1,"Columbus, GA"
195,31.623,-84.5447,24,1,"Columbus, GA"
195,31.6198,-84.8178,25,1,"Columbus, GA"
195,31.5012,-84.8198,26,1,"Columbus, GA"
195,31.4859,-85.0293,27,1,"Columbus, GA"
195,31.7744,-85.1512,28,1,"Columbus, GA"
195,31.7024,-85.2161,29,1,"Columbus, GA"
195,31.7067,-85.416,30,1,"Columbus, GA"
195,31.6195,-85.4164,31,1,"Columbus, GA"
195,31.618,-85.7482,32,1,"Columbus, GA"
194,31.259,-84.6416,1,1,"Albany, GA"
194,31.4339,-84.6376,2,1,"Albany, GA"
194,31.4364,-84.7892,3,1,"Albany, GA"
194,31.6019,-84.828,4,1,"Albany, GA"
194,31.6214,-84.5461,5,1,"Albany, GA"
194,31.9202,-84.5998,6,1,"Albany, GA"
194,31.9675,-84.4438,7,1,"Albany, GA"
194,31.8728,-84.3404,8,1,"Albany, GA"
194,31.9115,-83.9225,9,1,"Albany, GA"
194,32.0306,-83.9613,10,1,"Albany, GA"
194,32.0281,-83.6095,11,1,"Albany, GA"
194,31.8541,-83.6123,12,1,"Albany, GA"
194,31.8519,-83.1834,13,1,"Albany, GA"
194,31.7747,-83.0057,14,1,"Albany, GA"
194,31.8162,-82.8364,15,1,"Albany, GA"
194,31.6714,-82.8351,16,1,"Albany, GA"
194,31.6726,-82.6274,17,1,"Albany, GA"
194,31.5579,-82.5963,18,1,"Albany, GA"
194,31.2748,-82.6299,19,1,"Albany, GA"
194,31.278,-82.6991,20,1,"Albany, GA"
194,31.1838,-82.6717,21,1,"Albany, GA"
194,31.1841,-83.0499,22,1,"Albany, GA"
194,31.1472,-83.1651,23,1,"Albany, GA"
194,31.0254,-83.1977,24,1,"Albany, GA"
194,31.079,-84.5426,25,1,"Albany, GA"
194,31.2559,-84.5371,26,1,"Albany, GA"
194,31.259,-84.6416,27,1,"Albany, GA"
193,31.002,-89.8359,1,1,"Hattiesburg-Laurel, MS"
193,31.0749,-89.8359,2,1,"Hattiesburg-Laurel, MS"
193,31.1757,-90.0319,3,1,"Hattiesburg-Laurel, MS"
193,31.3946,-90.0405,4,1,"Hattiesburg-Laurel, MS"
193,31.4337,-89.5868,5,1,"Hattiesburg-Laurel, MS"
193,31.5388,-89.6029,6,1,"Hattiesburg-Laurel, MS"
193,31.6095,-89.7557,7,1,"Hattiesburg-Laurel, MS"
193,31.7747,-89.7551,8,1,"Hattiesburg-Laurel, MS"
193,31.8021,-89.3166,9,1,"Hattiesburg-Laurel, MS"
193,32.2235,-89.3227,10,1,"Hattiesburg-Laurel, MS"
193,32.2242,-88.9138,11,1,"Hattiesburg-Laurel, MS"
193,31.8266,-88.9105,12,1,"Hattiesburg-Laurel, MS"
193,31.8939,-88.4732,13,1,"Hattiesburg-Laurel, MS"
193,31.4358,-88.4494,14,1,"Hattiesburg-Laurel, MS"
193,31.4337,-88.8417,15,1,"Hattiesburg-Laurel, MS"
193,30.9103,-88.8345,16,1,"Hattiesburg-Laurel, MS"
193,30.9099,-89.3408,17,1,"Hattiesburg-Laurel, MS"
193,31.0104,-89.349,18,1,"Hattiesburg-Laurel, MS"
193,31.002,-89.8359,19,1,"Hattiesburg-Laurel, MS"
192,36.9384,-83.509,1,2,"Tri-Cities, TN-VA"
192,37.1676,-83.5515,2,2,"Tri-Cities, TN-VA"
192,37.3207,-83.3983,3,2,"Tri-Cities, TN-VA"
192,37.1757,-83.2035,4,2,"Tri-Cities, TN-VA"
192,37.0673,-83.1656,5,2,"Tri-Cities, TN-VA"
192,36.8904,-83.4091,6,2,"Tri-Cities, TN-VA"
192,36.9384,-83.509,7,2,"Tri-Cities, TN-VA"
192,36.9524,-81.3794,1,1,"Tri-Cities, TN-VA"
192,36.7631,-81.2616,2,1,"Tri-Cities, TN-VA"
192,36.7022,-81.5433,3,1,"Tri-Cities, TN-VA"
192,36.5881,-81.6775,4,1,"Tri-Cities, TN-VA"
192,36.3352,-81.7074,5,1,"Tri-Cities, TN-VA"
192,36.3372,-81.8551,6,1,"Tri-Cities, TN-VA"
192,36.103,-82.0804,7,1,"Tri-Cities, TN-VA"
192,36.1591,-82.2138,8,1,"Tri-Cities, TN-VA"
192,36.1156,-82.3552,9,1,"Tri-Cities, TN-VA"
192,35.9539,-82.5579,10,1,"Tri-Cities, TN-VA"
192,36.0658,-82.6357,11,1,"Tri-Cities, TN-VA"
192,35.9272,-82.805,12,1,"Tri-Cities, TN-VA"
192,35.9451,-82.8985,13,1,"Tri-Cities, TN-VA"
192,36.1563,-83.1721,14,1,"Tri-Cities, TN-VA"
192,36.2448,-83.0817,15,1,"Tri-Cities, TN-VA"
192,36.3423,-83.1543,16,1,"Tri-Cities, TN-VA"
192,36.3187,-83.2734,17,1,"Tri-Cities, TN-VA"
192,36.3947,-83.2806,18,1,"Tri-Cities, TN-VA"
192,36.5116,-83.1254,19,1,"Tri-Cities, TN-VA"
192,36.5938,-82.8304,20,1,"Tri-Cities, TN-VA"
192,36.6008,-83.6754,21,1,"Tri-Cities, TN-VA"
192,36.7427,-83.1355,22,1,"Tri-Cities, TN-VA"
192,36.8544,-83.0727,23,1,"Tri-Cities, TN-VA"
192,36.8896,-82.8786,24,1,"Tri-Cities, TN-VA"
192,36.9544,-82.8558,25,1,"Tri-Cities, TN-VA"
192,37.0155,-82.9391,26,1,"Tri-Cities, TN-VA"
192,36.9567,-83.1537,27,1,"Tri-Cities, TN-VA"
192,37.0188,-83.0542,28,1,"Tri-Cities, TN-VA"
192,37.1695,-83.0486,29,1,"Tri-Cities, TN-VA"
192,37.2688,-82.8193,30,1,"Tri-Cities, TN-VA"
192,37.1961,-82.5653,31,1,"Tri-Cities, TN-VA"
192,37.2652,-82.3553,32,1,"Tri-Cities, TN-VA"
192,37.5378,-81.9683,33,1,"Tri-Cities, TN-VA"
192,37.3605,-81.9285,34,1,"Tri-Cities, TN-VA"
192,37.2541,-81.741,35,1,"Tri-Cities, TN-VA"
192,37.1406,-81.9017,36,1,"Tri-Cities, TN-VA"
192,36.9586,-81.7805,37,1,"Tri-Cities, TN-VA"
192,37.0184,-81.474,38,1,"Tri-Cities, TN-VA"
192,36.9524,-81.3794,39,1,"Tri-Cities, TN-VA"
191,34.9956,-88.2001,1,1,"Jackson, TN"
191,34.9956,-88.3805,2,1,"Jackson, TN"
191,35.4928,-88.364,3,1,"Jackson, TN"
191,35.5925,-88.5945,4,1,"Jackson, TN"
191,35.4275,-88.8158,5,1,"Jackson, TN"
191,35.4314,-89.0789,6,1,"Jackson, TN"
191,35.6927,-89.0695,7,1,"Jackson, TN"
191,35.6715,-89.0204,8,1,"Jackson, TN"
191,35.7974,-88.9161,9,1,"Jackson, TN"
191,35.7911,-88.7068,10,1,"Jackson, TN"
191,36.1173,-88.6555,11,1,"Jackson, TN"
191,36.146,-88.2117,12,1,"Jackson, TN"
191,35.7505,-88.1823,13,1,"Jackson, TN"
191,35.4235,-88.248,14,1,"Jackson, TN"
191,35.4171,-88.062,15,1,"Jackson, TN"
191,35.2957,-87.9816,16,1,"Jackson, TN"
191,35.0059,-87.9849,17,1,"Jackson, TN"
191,34.9956,-88.2001,18,1,"Jackson, TN"
190,32.52,-84.053,1,1,"Macon, GA"
190,32.5306,-84.053,2,1,"Macon, GA"
190,32.5299,-84.0034,3,1,"Macon, GA"
190,32.5337,-84.0022,4,1,"Macon, GA"
190,32.6363,-84.0565,5,1,"Macon, GA"
190,32.69,-84.2026,6,1,"Macon, GA"
190,32.9322,-84.1233,7,1,"Macon, GA"
190,32.9479,-84.0444,8,1,"Macon, GA"
190,33.2026,-84.0415,9,1,"Macon, GA"
190,33.1969,-83.8425,10,1,"Macon, GA"
190,33.1318,-83.8159,11,1,"Macon, GA"
190,33.1693,-83.3186,12,1,"Macon, GA"
190,33.469,-83.0106,13,1,"Macon, GA"
190,33.426,-82.8227,14,1,"Macon, GA"
190,33.1745,-82.7395,15,1,"Macon, GA"
190,33.0194,-82.5502,16,1,"Macon, GA"
190,32.8223,-82.5209,17,1,"Macon, GA"
190,32.7622,-82.4342,18,1,"Macon, GA"
190,32.6472,-82.4642,19,1,"Macon, GA"
190,32.5127,-82.6474,20,1,"Macon, GA"
190,32.4401,-82.3822,21,1,"Macon, GA"
190,32.3537,-82.4091,22,1,"Macon, GA"
190,32.3009,-82.6562,23,1,"Macon, GA"
190,31.9554,-82.5452,24,1,"Macon, GA"
190,31.7747,-83.0057,25,1,"Macon, GA"
190,31.8519,-83.1834,26,1,"Macon, GA"
190,31.8541,-83.6123,27,1,"Macon, GA"
190,32.0281,-83.6095,28,1,"Macon, GA"
190,32.0306,-83.9613,29,1,"Macon, GA"
190,32.1716,-84.0283,30,1,"Macon, GA"
190,32.2962,-84.2559,31,1,"Macon, GA"
190,32.396,-84.2543,32,1,"Macon, GA"
190,32.52,-84.053,33,1,"Macon, GA"
189,38.0683,-83.2706,1,1,"Charleston-Huntington, WV"
189,38.1696,-83.199,2,1,"Charleston-Huntington, WV"
189,38.2098,-83.3012,3,1,"Charleston-Huntington, WV"
189,38.392,-83.4038,4,1,"Charleston-Huntington, WV"
189,38.4299,-83.58,5,1,"Charleston-Huntington, WV"
189,38.6703,-83.6368,6,1,"Charleston-Huntington, WV"
189,38.701,-83.5097,7,1,"Charleston-Huntington, WV"
189,38.5992,-83.2866,8,1,"Charleston-Huntington, WV"
189,39.0159,-83.2708,9,1,"Charleston-Huntington, WV"
189,38.9601,-83.2118,10,1,"Charleston-Huntington, WV"
189,38.9481,-82.8071,11,1,"Charleston-Huntington, WV"
189,39.3682,-82.7486,12,1,"Charleston-Huntington, WV"
189,39.3842,-82.2894,13,1,"Charleston-Huntington, WV"
189,39.4726,-82.2802,14,1,"Charleston-Huntington, WV"
189,39.4662,-82.1674,15,1,"Charleston-Huntington, WV"
189,39.5563,-82.1592,16,1,"Charleston-Huntington, WV"
189,39.5506,-82.0473,17,1,"Charleston-Huntington, WV"
189,39.46,-82.0561,18,1,"Charleston-Huntington, WV"
189,39.45,-81.8449,19,1,"Charleston-Huntington, WV"
189,39.3179,-81.8534,20,1,"Charleston-Huntington, WV"
189,39.2694,-81.7217,21,1,"Charleston-Huntington, WV"
189,39.0954,-81.7473,22,1,"Charleston-Huntington, WV"
189,39.0262,-81.5814,23,1,"Charleston-Huntington, WV"
189,39.1854,-81.2977,24,1,"Charleston-Huntington, WV"
189,39.0348,-81.2498,25,1,"Charleston-Huntington, WV"
189,39.012,-81.035,26,1,"Charleston-Huntington, WV"
189,38.8462,-81.0028,27,1,"Charleston-Huntington, WV"
189,38.7927,-81.0567,28,1,"Charleston-Huntington, WV"
189,38.7179,-80.9849,29,1,"Charleston-Huntington, WV"
189,38.905,-80.6088,30,1,"Charleston-Huntington, WV"
189,38.7716,-80.4422,31,1,"Charleston-Huntington, WV"
189,38.5035,-80.6783,32,1,"Charleston-Huntington, WV"
189,38.3544,-80.6255,33,1,"Charleston-Huntington, WV"
189,38.2501,-80.4593,34,1,"Charleston-Huntington, WV"
189,38.0791,-80.712,35,1,"Charleston-Huntington, WV"
189,38.2634,-81.2318,36,1,"Charleston-Huntington, WV"
189,38.1823,-81.3293,37,1,"Charleston-Huntington, WV"
189,37.9691,-81.3808,38,1,"Charleston-Huntington, WV"
189,37.9543,-81.5558,39,1,"Charleston-Huntington, WV"
189,37.7864,-81.5188,40,1,"Charleston-Huntington, WV"
189,37.7566,-81.7619,41,1,"Charleston-Huntington, WV"
189,37.7014,-81.7017,42,1,"Charleston-Huntington, WV"
189,37.5378,-81.8694,43,1,"Charleston-Huntington, WV"
189,37.1961,-82.5653,44,1,"Charleston-Huntington, WV"
189,37.2579,-82.7254,45,1,"Charleston-Huntington, WV"
189,37.4254,-82.7627,46,1,"Charleston-Huntington, WV"
189,37.6775,-83.2574,47,1,"Charleston-Huntington, WV"
189,37.7692,-83.2705,48,1,"Charleston-Huntington, WV"
189,37.8927,-83.1314,49,1,"Charleston-Huntington, WV"
189,37.9078,-82.9611,50,1,"Charleston-Huntington, WV"
189,38.0096,-83.0243,51,1,"Charleston-Huntington, WV"
189,38.0683,-83.2706,52,1,"Charleston-Huntington, WV"
188,36.133,-92.1957,1,1,"Jonesboro, AR"
188,36.2612,-92.157,2,1,"Jonesboro, AR"
188,36.2499,-91.566,3,1,"Jonesboro, AR"
188,36.3374,-91.5658,4,1,"Jonesboro, AR"
188,36.3355,-91.4544,5,1,"Jonesboro, AR"
188,36.4977,-91.45,6,1,"Jonesboro, AR"
188,36.498,-90.1525,7,1,"Jonesboro, AR"
188,36.3842,-90.0633,8,1,"Jonesboro, AR"
188,36.2807,-90.0763,9,1,"Jonesboro, AR"
188,35.9957,-90.3779,10,1,"Jonesboro, AR"
188,35.9964,-90.2888,11,1,"Jonesboro, AR"
188,35.6999,-90.2867,12,1,"Jonesboro, AR"
188,35.7086,-91.037,13,1,"Jonesboro, AR"
188,35.8851,-91.0325,14,1,"Jonesboro, AR"
188,35.9369,-91.4632,15,1,"Jonesboro, AR"
188,35.9428,-91.7534,16,1,"Jonesboro, AR"
188,35.8674,-91.8494,17,1,"Jonesboro, AR"
188,35.9312,-92.1085,18,1,"Jonesboro, AR"
188,36.0345,-92.0572,19,1,"Jonesboro, AR"
188,36.133,-92.1957,20,1,"Jonesboro, AR"
187,29.6883,-83.4732,1,1,"Tallahassee, FL-Thomasville, GA"
187,29.9233,-83.6818,2,1,"Tallahassee, FL-Thomasville, GA"
187,30.1056,-83.9999,3,1,"Tallahassee, FL-Thomasville, GA"
187,30.0746,-84.3397,4,1,"Tallahassee, FL-Thomasville, GA"
187,29.9975,-84.393,5,1,"Tallahassee, FL-Thomasville, GA"
187,29.9691,-84.3487,6,1,"Tallahassee, FL-Thomasville, GA"
187,30.0657,-84.6313,7,1,"Tallahassee, FL-Thomasville, GA"
187,30.2657,-84.7378,8,1,"Tallahassee, FL-Thomasville, GA"
187,30.3883,-84.6469,9,1,"Tallahassee, FL-Thomasville, GA"
187,30.6064,-84.9325,10,1,"Tallahassee, FL-Thomasville, GA"
187,30.8371,-84.7689,11,1,"Tallahassee, FL-Thomasville, GA"
187,31.0692,-84.7309,12,1,"Tallahassee, FL-Thomasville, GA"
187,31.0726,-84.9224,13,1,"Tallahassee, FL-Thomasville, GA"
187,31.2557,-84.9174,14,1,"Tallahassee, FL-Thomasville, GA"
187,31.2559,-84.5371,15,1,"Tallahassee, FL-Thomasville, GA"
187,31.079,-84.5426,16,1,"Tallahassee, FL-Thomasville, GA"
187,31.026,-83.7961,17,1,"Tallahassee, FL-Thomasville, GA"
187,31.0788,-83.5746,18,1,"Tallahassee, FL-Thomasville, GA"
187,31.0254,-83.1977,19,1,"Tallahassee, FL-Thomasville, GA"
187,31.1472,-83.1651,20,1,"Tallahassee, FL-Thomasville, GA"
187,31.1841,-83.0499,21,1,"Tallahassee, FL-Thomasville, GA"
187,31.1838,-82.6717,22,1,"Tallahassee, FL-Thomasville, GA"
187,30.9632,-82.4906,23,1,"Tallahassee, FL-Thomasville, GA"
187,30.5817,-82.4189,24,1,"Tallahassee, FL-Thomasville, GA"
187,30.5647,-82.7244,25,1,"Tallahassee, FL-Thomasville, GA"
187,30.3953,-82.647,26,1,"Tallahassee, FL-Thomasville, GA"
187,30.3369,-82.7946,27,1,"Tallahassee, FL-Thomasville, GA"
187,29.9755,-82.759,28,1,"Tallahassee, FL-Thomasville, GA"
187,29.8275,-82.8929,29,1,"Tallahassee, FL-Thomasville, GA"
187,29.8226,-83.3189,30,1,"Tallahassee, FL-Thomasville, GA"
187,29.6686,-83.363,31,1,"Tallahassee, FL-Thomasville, GA"
187,29.6883,-83.4732,32,1,"Tallahassee, FL-Thomasville, GA"
186,36.8545,-85.2155,1,1,"Bowling Green, KY"
186,36.6244,-85.3004,2,1,"Bowling Green, KY"
186,36.6184,-85.4367,3,1,"Bowling Green, KY"
186,36.7334,-85.4713,4,1,"Bowling Green, KY"
186,36.8328,-85.6132,5,1,"Bowling Green, KY"
186,36.8363,-85.7722,6,1,"Bowling Green, KY"
186,36.7226,-85.9768,7,1,"Bowling Green, KY"
186,36.9321,-86.1363,8,1,"Bowling Green, KY"
186,36.7762,-86.4057,9,1,"Bowling Green, KY"
186,36.8303,-86.5832,10,1,"Bowling Green, KY"
186,36.9997,-86.6745,11,1,"Bowling Green, KY"
186,37.0691,-86.9413,12,1,"Bowling Green, KY"
186,37.112,-86.8814,13,1,"Bowling Green, KY"
186,37.1375,-86.9384,14,1,"Bowling Green, KY"
186,37.3281,-86.8165,15,1,"Bowling Green, KY"
186,37.3953,-86.612,16,1,"Bowling Green, KY"
186,37.321,-86.4689,17,1,"Bowling Green, KY"
186,37.33,-86.0958,18,1,"Bowling Green, KY"
186,37.3948,-86.0188,19,1,"Bowling Green, KY"
186,37.4499,-86.0475,20,1,"Bowling Green, KY"
186,37.4221,-85.6573,21,1,"Bowling Green, KY"
186,37.3017,-85.6975,22,1,"Bowling Green, KY"
186,37.1251,-85.6329,23,1,"Bowling Green, KY"
186,37.1473,-85.4278,24,1,"Bowling Green, KY"
186,37.3122,-85.1766,25,1,"Bowling Green, KY"
186,37.2571,-85.057,26,1,"Bowling Green, KY"
186,37.186,-85.0432,27,1,"Bowling Green, KY"
186,36.8978,-85.2752,28,1,"Bowling Green, KY"
186,36.8545,-85.2155,29,1,"Bowling Green, KY"
185,30.6291,-104.98,1,1,"El Paso, TX"
185,30.8059,-105.2153,2,1,"El Paso, TX"
185,30.8524,-105.4002,3,1,"El Paso, TX"
185,31.3647,-105.9539,4,1,"El Paso, TX"
185,31.4671,-106.2071,5,1,"El Paso, TX"
185,31.752,-106.4179,6,1,"El Paso, TX"
185,31.7838,-107.2968,7,1,"El Paso, TX"
185,32.7803,-107.2994,8,1,"El Paso, TX"
185,32.7793,-106.8877,9,1,"El Paso, TX"
185,33.0528,-106.3405,10,1,"El Paso, TX"
185,32.0012,-106.3769,11,1,"El Paso, TX"
185,32,-104.0245,12,1,"El Paso, TX"
185,31.1052,-104.1024,13,1,"El Paso, TX"
185,30.6291,-104.98,14,1,"El Paso, TX"
184,35.7656,-85.254,1,1,"Knoxville, TN"
184,36.1007,-85.2464,2,1,"Knoxville, TN"
184,36.0995,-85.1527,3,1,"Knoxville, TN"
184,36.1962,-85.0825,4,1,"Knoxville, TN"
184,36.5001,-85.0885,5,1,"Knoxville, TN"
184,36.5813,-84.9422,6,1,"Knoxville, TN"
184,36.5247,-84.7318,7,1,"Knoxville, TN"
184,36.6034,-84.7853,8,1,"Knoxville, TN"
184,36.8631,-84.5904,9,1,"Knoxville, TN"
184,36.9459,-84.2972,10,1,"Knoxville, TN"
184,36.8098,-84.356,11,1,"Knoxville, TN"
184,36.6416,-84.2798,12,1,"Knoxville, TN"
184,36.5877,-83.931,13,1,"Knoxville, TN"
184,36.6452,-83.9564,14,1,"Knoxville, TN"
184,36.9558,-83.5895,15,1,"Knoxville, TN"
184,36.8833,-83.4575,16,1,"Knoxville, TN"
184,37.021,-83.1813,17,1,"Knoxville, TN"
184,37.0045,-83.1228,18,1,"Knoxville, TN"
184,36.9542,-83.1505,19,1,"Knoxville, TN"
184,37.0155,-82.9391,20,1,"Knoxville, TN"
184,36.9544,-82.8558,21,1,"Knoxville, TN"
184,36.8749,-82.9077,22,1,"Knoxville, TN"
184,36.8544,-83.0727,23,1,"Knoxville, TN"
184,36.7427,-83.1355,24,1,"Knoxville, TN"
184,36.6008,-83.6754,25,1,"Knoxville, TN"
184,36.5938,-82.8304,26,1,"Knoxville, TN"
184,36.5519,-83.0405,27,1,"Knoxville, TN"
184,36.3788,-83.2889,28,1,"Knoxville, TN"
184,36.283,-83.2404,29,1,"Knoxville, TN"
184,36.3414,-83.178,30,1,"Knoxville, TN"
184,36.3423,-83.1543,31,1,"Knoxville, TN"
184,36.2448,-83.0817,32,1,"Knoxville, TN"
184,36.1563,-83.1721,33,1,"Knoxville, TN"
184,35.9451,-82.8985,34,1,"Knoxville, TN"
184,35.7738,-82.9924,35,1,"Knoxville, TN"
184,35.7649,-83.1592,36,1,"Knoxville, TN"
184,35.5631,-83.498,37,1,"Knoxville, TN"
184,35.5187,-83.8801,38,1,"Knoxville, TN"
184,35.4117,-84.023,39,1,"Knoxville, TN"
184,35.2742,-84.0465,40,1,"Knoxville, TN"
184,35.2043,-84.3443,41,1,"Knoxville, TN"
184,35.2855,-84.4955,42,1,"Knoxville, TN"
184,35.3443,-84.4006,43,1,"Knoxville, TN"
184,35.6281,-84.526,44,1,"Knoxville, TN"
184,35.825,-84.7818,45,1,"Knoxville, TN"
184,35.7463,-85.0289,46,1,"Knoxville, TN"
184,35.7656,-85.254,47,1,"Knoxville, TN"
183,34.9955,-88.3635,1,1,"Memphis, TN"
183,34.7556,-88.3659,2,1,"Memphis, TN"
183,34.7568,-88.7185,3,1,"Memphis, TN"
183,34.5965,-88.7178,4,1,"Memphis, TN"
183,34.5976,-89.2456,5,1,"Memphis, TN"
183,34.1612,-89.2455,6,1,"Memphis, TN"
183,34.16,-90.1355,7,1,"Memphis, TN"
183,34.0729,-90.1357,8,1,"Memphis, TN"
183,34.073,-90.4509,9,1,"Memphis, TN"
183,33.9857,-90.4507,10,1,"Memphis, TN"
183,33.9876,-90.6604,11,1,"Memphis, TN"
183,34.1189,-90.6595,12,1,"Memphis, TN"
183,34.1191,-91.1179,13,1,"Memphis, TN"
183,34.3366,-91.0563,14,1,"Memphis, TN"
183,34.3363,-91.0025,15,1,"Memphis, TN"
183,34.7341,-91.0493,16,1,"Memphis, TN"
183,34.7349,-91.1024,17,1,"Memphis, TN"
183,34.9119,-91.1524,18,1,"Memphis, TN"
183,35.0025,-91.1498,19,1,"Memphis, TN"
183,35.0009,-91.0453,20,1,"Memphis, TN"
